yacht_id,length_meters,beam_meters,draft_meters,year_built,engine_hours,fuel_capacity_l,water_capacity_l,num_cabins,num_berths,num_heads,engine_power_hp,cruise_speed_knots,max_speed_knots,range_nm,age_years,location,brand,condition,sale_price,asking_price_eur,length_to_beam_ratio,engine_hours_per_year,price_per_meter,age_to_length_ratio,fuel_per_meter,power_to_weight_ratio,size_category,age_category,speed_category,broker,listing_date,days_on_market,last_seen_date,listing_number,asking_price_usd,asking_price_gbp,sale_price_usd,sale_price_gbp,sale_to_ask_ratio
253,46.977249576101066,3.009396536142817,1.3390594479587528,1991,3691.673639223741,1268.6876899741742,1096.4065020547569,5,4,5,902.4691795252428,8.0,23.31430650311293,1402.3346460680104,33,Greek Islands,Bertram,Good,3421830.3841136293,4095755.634610239,15.610189289415619,111.86889815829518,72840.16018371649,0.7024676901643946,27.006427609580598,19.210770908656173,Superyacht,Classic,Moderate,Mediterranean Marine,2023-04-22,202,2023-11-10,YACHT-0252,4423416.0853790585,3522349.8457648056,3695576.81484272,2942774.130337721,0.8354576516231194
254,38.25972208440918,6.561084854771358,2.4903288417231564,1991,1904.5259701577388,1383.9877447916808,1111.843644237604,6,7,1,730.9793894083417,21.28789463648355,22.61852020507367,1387.4007475647907,33,Greek Islands,Princess,Excellent,2816573.4939494627,3279891.3912875783,5.831310359686311,57.71290818659815,73617.19689796741,0.862525867992321,36.17349184445998,19.105716131331114,Large,Classic,Moderate,Riviera Yacht Sales,2023-12-13,172,2024-06-02,YACHT-0253,3542282.7025905848,2820706.5965073174,3041899.3734654197,2422253.2047965378,0.8587398660306761
255,17.845040272367893,7.841503488709938,1.4980852444695048,2013,788.5298816662676,2017.6673433461056,566.9473556327791,4,15,1,808.5016338450786,13.030692666221944,24.106260634990317,1381.242916105442,11,Croatia,Ferretti,Fair,1274820.01738465,1331087.438218395,2.2757166783207934,71.68453469693341,71438.33793183655,0.6164177739084692,113.06600111574741,45.30679793964942,Small,Mature,Moderate,Med Yacht Brokers,2023-09-29,198,2024-04-14,YACHT-0254,1437574.4332758668,1144735.1968678196,1376805.618775422,1096345.214950799,0.9577282309049083
256,26.126127417069988,4.185538471963191,2.7909055060999743,2006,425.73362022557643,894.7991519882894,531.0986892933574,5,14,3,1139.5564505048283,17.565025413791957,19.616455989544804,1409.0364212223103,18,French Riviera,Hatteras,Excellent,2281802.224646263,2825189.155175705,6.241999110048975,23.6518677903098,87337.94290367754,0.6889654831982243,34.24920722860962,43.617503364095136,Medium,Mature,Slow,Luxury Yacht Group,2023-11-09,86,2024-02-03,YACHT-0255,3051204.2875897614,2429662.673451106,2464346.402617964,1962349.913195786,0.8076635224462881
257,40.13528919349298,8.508858580256554,3.2095099120778405,2021,1621.5982103868505,897.7031760443349,458.10886426729655,6,13,1,204.97151200618805,20.234429608699287,23.955774541831083,2042.67856215594,3,Monaco,Hatteras,Very Good,3553501.7565020816,4417981.044919276,4.71688285977869,540.5327367956169,88538.0877504229,0.07474718783106168,22.366929305442177,5.107014702647751,Superyacht,New,Moderate,Med Yacht Brokers,2023-04-12,71,2023-06-22,YACHT-0256,4771419.528512818,3799463.698630577,3837781.8970222482,3056011.51059179,0.8043270716583644
258,24.338644275049752,6.6285285140490675,2.1633905650551575,2005,1753.752042680777,1035.1830239112514,1281.41959824166,6,8,2,477.46943285655385,18.489491455362963,18.77361533209458,1383.7931939414523,19,Croatia,Princess,Excellent,1777480.3492025577,2219558.2331163785,3.6718020030334575,92.30273908846195,73031.19800410183,0.7806515344602595,42.532485055975265,19.617749758807296,Medium,Mature,Slow,Med Yacht Brokers,2023-07-29,338,2024-07-01,YACHT-0257,2397122.891765689,1908820.0804800855,1919678.7771387624,1528633.1003141997,0.800826183644157
259,33.550555425169826,4.942482216362387,1.0,2005,463.8479766639954,1494.6610678666782,986.8636471526115,2,12,4,1101.2127208375887,16.820200396499875,30.389986697073045,1845.9730139221133,19,French Riviera,Bertram,Good,2619039.9945761934,3511525.1815773016,6.7881995233283146,24.41305140336818,78062.49289725242,0.5663095516369928,44.54951785225513,32.82248853655199,Large,Mature,High-Performance,Luxury Yacht Group,2023-08-15,148,2024-01-10,YACHT-0258,3792447.1961034858,3019911.6561564794,2828563.194142289,2252374.395335526,0.7458411542416383
260,36.19707242743469,5.916346383513441,2.6591585174371954,2020,3813.071655478274,821.6309663719039,553.6344127373868,7,4,1,1163.68129342938,16.86476546833861,31.82161423932757,1574.3612953770191,4,Spanish Coast,Princess,Excellent,3072176.26548691,3406694.7552811117,6.118146247877215,953.2679138695685,84873.61157855486,0.11050617444322092,22.698823724461448,32.14849200200501,Large,New,High-Performance,Luxury Yacht Group,2023-10-08,150,2024-03-06,YACHT-0259,3679230.3357036007,2929757.489541756,3317950.366725863,2642071.5883187423,0.9018055582245442
261,22.584556227375337,6.837490368782584,2.849390841386808,2013,176.05513060829256,1976.5007963829908,838.1566816271362,3,15,2,976.9163900040076,18.94475867420872,30.67115792807679,1683.1152438124993,11,Monaco,Viking,Good,1988751.5902815424,1988751.5902815424,3.303047610931629,16.00501187348114,88058.03267769875,0.4870584964900311,87.5155914725135,43.25594801016552,Medium,Mature,High-Performance,Riviera Yacht Sales,2023-01-22,341,2023-12-29,YACHT-0260,2147851.717504066,1710326.3676421265,2147851.717504066,1710326.3676421265,1.0
262,29.5237971515056,6.114008087118617,2.823435803969358,1990,880.4022110177925,1037.8537705720673,762.8938059796928,5,8,5,486.5085302444613,18.72645790764201,17.834800963083495,1888.9556177063112,34,Italian Coast,Viking,Very Good,2060446.6796591668,2234141.040864864,4.828877674157518,25.894182676993896,69789.35226677277,1.1516133858231081,35.153126315228754,16.478521639607298,Medium,Classic,Slow,Mediterranean Marine,2023-09-05,280,2024-06-11,YACHT-0261,2412872.324134053,1921361.2951437829,2225282.4140319005,1771984.1445068833,0.9222545228664445
263,10.0,6.808133988669554,3.488625753457723,2000,2281.272596654154,1612.1777788715647,508.2255593102951,5,5,4,1096.8646943220313,20.101362839933582,23.749295330384182,929.8640049008332,24,French Riviera,Azimut,Fair,466176.9739029028,580832.8279454162,1.4688312563534316,95.05302486058974,46617.69739029028,2.4,161.21777788715647,109.68646943220313,Small,Classic,Moderate,Luxury Yacht Group,2023-06-08,361,2024-06-03,YACHT-0262,627299.4541810496,499516.23203305795,503471.1318151351,400912.1975564964,0.8026009403633636
264,21.804898869325683,4.61898961038095,1.643157056280761,2010,640.7421365733198,1210.4634495402984,810.855183186981,5,12,5,1208.4298073836553,19.72760841078171,28.50837454685523,1813.6999634845374,14,Greek Islands,Hatteras,Excellent,1982912.5066457253,2264214.4387531313,4.7207074941931575,45.76729546952284,90938.85362776034,0.64205755247481,55.51337141228998,55.42010603331113,Medium,Mature,Fast,Luxury Yacht Group,2023-08-17,211,2024-03-15,YACHT-0263,2445351.593853382,1947224.417327693,2141545.5071773836,1705304.7557153238,0.8757617974283767
265,27.979454788854717,6.254041236054117,3.0441728843603597,1993,3516.7483610490967,1467.251459580137,857.2085863161317,6,9,2,1015.4750802512573,26.394379786265425,29.612548223325476,1393.922960391411,31,Greek Islands,Fairline,Very Good,1897295.2838368902,1915362.717797154,4.4738200041846685,113.4434955177128,67810.30217188704,1.1079558280867032,52.44031631969466,36.293597852941716,Medium,Classic,Fast,Med Yacht Brokers,2023-12-09,194,2024-06-20,YACHT-0264,2068591.7352209266,1647211.9373055524,2049078.9065438416,1631673.9440997257,0.9905670953118253
266,20.017734544281204,3.8794282546425296,3.45400600998238,1996,2693.13083581634,698.3270451706283,1379.3759283955696,2,5,5,100.0,9.751996780305735,13.966810995713388,1019.4970004378888,28,Sardinia,Fairline,Very Good,1233132.555175371,1233132.555175371,5.15997029209804,96.18324413629786,61602.00358574843,1.3987596817242849,34.88541840865458,4.995570291872446,Medium,Classic,Slow,Luxury Yacht Group,2023-07-06,293,2024-04-24,YACHT-0265,1331783.1595894007,1060493.997450819,1331783.1595894007,1060493.997450819,1.0
267,43.05929043145308,5.83316090797695,1.0771299327947865,2015,3112.0108387362193,2000.6581226049782,603.2937422701181,6,6,5,837.378442674793,21.22486595125211,29.442937602463196,1887.8900147611625,9,Monaco,Bertram,Good,3634178.5879240874,4695487.753183748,7.381810841625978,345.77898208180216,84399.40722454326,0.2090141270285741,46.46286788654506,19.44710268757986,Superyacht,Modern,Fast,Luxury Yacht Group,2023-05-23,239,2024-01-17,YACHT-0266,5071126.773438448,4038119.467738023,3924912.8749580146,3125393.5856147152,0.7739725410762608
268,18.55886897631494,4.6441385378028155,2.755721460735182,2001,253.63717287674731,1019.2510008142995,287.1802027413985,6,11,5,975.5720192875447,20.355048051242402,17.540390748164267,1287.3020097209285,23,Italian Coast,Viking,Very Good,1463768.2163271203,1772415.8291458376,3.9961919364049185,11.02770316855423,78871.62834088648,1.2392996593355385,54.91988774289426,52.56635092001468,Small,Classic,Slow,Med Yacht Brokers,2023-12-04,40,2024-01-13,YACHT-0267,1914209.0954775047,1524277.6130654202,1580869.67363329,1258840.6660413234,0.825860496310586
269,26.47964410642413,4.89670508611535,2.0966561351938626,2020,302.918575072738,966.8916394781487,485.31387939320683,7,4,1,645.3148009033207,19.329048259204022,24.076213716181304,1688.7473825324569,4,French Riviera,Azimut,Good,2129473.438386666,2343130.80707133,5.407645271819082,75.7296437681845,80419.2620500531,0.15105943206500932,36.51452548199372,24.370221831900047,Medium,New,Moderate,Med Yacht Brokers,2023-12-24,211,2024-07-22,YACHT-0268,2530581.2716370365,2015092.4940813438,2299831.3134575994,1831347.157012533,0.9088154327364619
270,31.04592461828873,7.854139762815656,2.434781861518683,2006,675.0720701932744,2689.504506701046,532.2057729703333,4,15,1,856.003077229277,16.47094787384552,32.54492594553673,300.0,18,Italian Coast,Azimut,Excellent,2440895.9213288105,3266532.757628848,3.9528103084275874,37.504003899626355,78622.10423235106,0.5797862431643104,86.62987299520452,27.57215601576953,Large,Mature,High-Performance,Med Yacht Brokers,2023-01-24,280,2023-10-31,YACHT-0269,3527855.3782391557,2809218.171560809,2636167.5950351157,2099170.492342777,0.7472436685743323
271,41.530186312528926,7.636965180891403,2.778141186830669,2022,1459.942543037572,1777.153655478804,671.9218471901314,2,6,1,645.9622515931484,19.251457576607386,31.732422069380476,1863.0413661284795,2,Sardinia,Azimut,Good,3429588.2557209427,4852491.36912328,5.438048403892478,729.971271518786,82580.61328962294,0.0481577420565685,42.79185366771803,15.554041745251524,Superyacht,New,High-Performance,Riviera Yacht Sales,2023-05-21,167,2023-11-04,YACHT-0270,5240690.678653142,4173142.5774460207,3703955.3161786185,2949445.899920011,0.7067685431742624
272,18.513102790564485,6.913707181360765,2.1102171487091583,2000,2756.7799798639844,1981.2082041415374,486.0488812618573,5,13,4,541.5219812339761,11.832462209502154,32.95678113848683,2795.046088877134,24,Spanish Coast,Bertram,Very Good,1207714.2758663844,1513851.137713683,2.677738918488693,114.86583249433268,65235.649017295815,1.2963791251800323,107.01653993685454,29.25074134574416,Small,Classic,High-Performance,Mediterranean Marine,2023-08-28,247,2024-05-01,YACHT-0271,1634959.2287307777,1301911.9784337673,1304331.4179356953,1038634.2772450906,0.7977761127097037
273,39.30531001723968,4.361530852991132,1.9594335366707105,2017,3622.262481625236,1729.4456981809494,1046.636601745682,3,4,2,1253.1772451760316,21.033589461002084,18.602377771677393,1496.1675934712662,7,Italian Coast,Bertram,Excellent,3383870.901187624,4147049.92981673,9.011815195640345,517.4660688036051,86091.9529626767,0.17809298532258705,44.000306763193024,31.8831538188193,Large,Modern,Slow,Luxury Yacht Group,2023-10-19,268,2024-07-13,YACHT-0272,4478813.924202069,3566462.9396423874,3654580.573282634,2910128.9750213563,0.8159706197068061
274,30.081864488156697,5.525387325457797,2.52732193399042,2021,2437.0585819360886,1273.7597200067992,465.19017109715605,5,14,1,864.5206010756798,21.94029584210448,20.084258286541484,1368.2225052288882,3,Spanish Coast,Viking,Very Good,2591914.7947166828,3117620.845873977,5.444299687291934,812.3528606453629,86162.0394486228,0.09972786099016925,42.343110763904996,28.73893010907099,Large,New,Moderate,Med Yacht Brokers,2023-11-01,116,2024-02-25,YACHT-0273,3367030.5135438954,2681153.9274516203,2799267.9782940177,2229046.7234563474,0.8313758865665011
275,22.147930791616393,7.819646549968775,1.630203248909758,1990,5278.827469097778,846.5750712724947,806.0053904897691,6,14,5,468.206106149991,16.479657534917852,21.623193744772003,1269.354488980145,34,Greek Islands,Fairline,Good,1199704.586331763,1482317.7500540544,2.8323442306615294,155.25963144405227,54167.795520919935,1.5351321222689547,38.22366428889813,21.139948040979974,Medium,Classic,Moderate,Med Yacht Brokers,2023-03-23,327,2024-02-13,YACHT-0274,1600903.170058379,1274793.2650464869,1295680.9532383042,1031745.9442453162,0.8093437363804181
276,33.69682779410616,6.212575370459857,1.6313398968918515,2017,2684.5052648726523,1350.5898062871706,1400.0576550566525,2,11,5,387.01999053835533,29.70345521059207,24.121356527711843,1777.798105785835,7,Spanish Coast,Azimut,Fair,2496795.6185157355,3360279.876594368,5.423970863086996,383.50075212466464,74095.86545569268,0.2077346877507667,40.080621669776264,11.485353841112847,Large,Modern,Moderate,Mediterranean Marine,2023-02-17,322,2024-01-05,YACHT-0275,3629102.266721918,2889840.6938711563,2696539.2679969943,2147244.2319235327,0.7430320420352097
277,31.59247756458776,9.478994309972542,3.043498626365203,1996,731.3387946471935,1010.9203277372188,966.0704815290871,2,4,5,541.7053683974414,19.397778141257543,26.300206868839407,1347.9470675883433,28,French Riviera,Viking,Very Good,2438267.8623083727,2566833.269203699,3.3328933989706417,26.119242665971196,77178.74792578614,0.8862869315252884,31.99876697452709,17.146656740990863,Large,Classic,Fast,Riviera Yacht Sales,2023-12-19,121,2024-04-18,YACHT-0276,2772179.930739995,2207476.611515181,2633329.2912930427,2096910.3615852005,0.9499128328910857
278,25.198264982729643,6.589976759091558,1.580964771873075,1991,615.9907536435247,1040.9424137827405,935.2271035137078,2,8,5,543.3279875727088,20.220364116466953,32.66352970584454,1823.7792071968104,33,Monaco,Ferretti,Good,1709635.8051418809,1908111.4587410588,3.823725925583276,18.666386474046202,67847.36196375541,1.3096139763042218,41.31008283690089,21.562118977044424,Medium,Classic,High-Performance,Luxury Yacht Group,2023-12-24,237,2024-08-17,YACHT-0277,2060760.3754403437,1640975.8545173106,1846406.6695532314,1470286.7924220175,0.8959831970559367
279,30.55841667992015,6.288073674735047,3.0330500007273695,2013,2382.7216764881755,708.4063355151517,1357.194860223548,4,7,3,843.9590834064012,26.67890832275078,19.428327200986033,2361.2240334378066,11,Monaco,Ferretti,Very Good,2770102.753913768,3172380.529813397,4.859742150080287,216.61106149892504,90649.42018851372,0.3599662939090712,23.1820366524632,27.617893042245356,Large,Mature,Slow,Riviera Yacht Sales,2023-06-20,233,2024-02-08,YACHT-0278,3426170.972198469,2728247.2556395214,2991710.9742268696,2382288.3683658405,0.8731937193161088
280,26.91749122510592,5.536325303696248,2.870073034283161,1993,428.54247562009965,1557.2379798977481,1173.6948692710919,5,10,4,945.6670166566477,30.710617349341113,21.226880880743295,1920.5194802741387,31,French Riviera,Sunseeker,Good,1849735.1895025556,2233427.3293572376,4.861977891207881,13.823950826454828,68718.70688221157,1.1516675064831572,57.85227036482931,35.13206371084928,Medium,Classic,Moderate,Riviera Yacht Sales,2023-09-19,215,2024-04-21,YACHT-0279,2412101.515705817,1920747.5032472243,1997714.0046627603,1590772.2629721977,0.8282047797968402
281,30.908138762009983,6.200311357173423,1.1193546169675226,2008,194.5968939789346,2286.706073762923,969.5373102057811,4,8,2,945.3460549501852,14.383302930354116,33.541846420220374,1412.6668556607262,16,French Riviera,Ferretti,Excellent,2677762.9744985458,3498611.308843896,4.984933333428643,12.162305873683412,86636.17680498624,0.5176630053073926,73.98394614992392,30.585667491312524,Large,Mature,High-Performance,Riviera Yacht Sales,2023-03-09,114,2023-07-01,YACHT-0280,3778500.2135514077,3008805.7256057505,2891984.0124584297,2302876.158068749,0.7653788140824948
282,35.29704539616837,5.771295245429184,1.9579482781314759,2015,1519.526649644829,1779.0683615132243,706.7819450166593,7,11,2,574.9664038535626,17.114187605633298,18.045712741356816,942.2622487944667,9,French Riviera,Princess,Very Good,2891079.642486543,3444093.8255085526,6.115965982527635,168.836294404981,81907.12877062453,0.2549788487672394,50.40275585520676,16.289363526046785,Large,Modern,Slow,Med Yacht Brokers,2023-01-14,344,2023-12-24,YACHT-0281,3719621.331549237,2961920.689937355,3122366.0138854664,2486328.492538427,0.8394311505319249
283,42.68813452916282,7.062163015032885,3.455287522437898,2000,3447.9202008886837,1447.1048060741439,793.193337563062,3,15,1,1076.1892143750547,19.48661415503551,29.361114994423012,1295.890577321542,24,Croatia,Sunseeker,Excellent,3308359.5886073736,4011463.3732849914,6.044626049879428,143.66334170369515,77500.68315464184,0.5622171187547248,33.89946227529666,25.210499972535587,Superyacht,Classic,Fast,Mediterranean Marine,2023-01-30,181,2023-07-30,YACHT-0282,4332380.443147791,3449858.5010250923,3573028.355695964,2845189.2462023413,0.8247263606194053
284,20.097476009385208,7.435053475191876,1.7150675750882547,2000,213.7897008950228,1479.7140635949243,778.6088397001381,7,14,3,1168.353294540936,16.28563655178189,24.468113303213812,1419.656717159867,24,Sardinia,Ferretti,Excellent,1602565.9511850248,1951399.2457811069,2.703070808628791,8.907904203959284,79739.66235544461,1.1941798059016155,73.62686055223655,58.134329604141996,Medium,Classic,Moderate,Mediterranean Marine,2023-04-20,185,2023-10-22,YACHT-0283,2107511.1854435955,1678203.3513717519,1730771.227279827,1378206.7180191213,0.8212394027771335
